answer,is_true
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMNOBCDPGCDMNOBCDPGCDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMNOBCDPGCDMNOBCDPGCDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMNOBCDPGCDMNOBCDPGCDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMNOBCDPGCDMNOBCDPGCDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMNOBCDPGCDMNOBCDPGCDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBGDMHBMHBMHNBGOHNPBOfOHPNBPMaOHBGDMBEBMBCCPQBODLBCBPMRR,1
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
,0
,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRHBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGOHPBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRHBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGOHPBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGOHPBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBLBMBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRHBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRHBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRHBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRHBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRHBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMROHPBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRHBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRHBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRKBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRHBGBCBMR,1
HBOHNBLHBPQHBMKBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRKBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRKBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMBGDaOBGDMBEBMBCCPBGBCNOBCBPMeBCBMR,0
HBOHNBLHBPQHBMHBMKBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRKBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMKBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBGNBMHBGDaOHBGBMBEBMBCCPQBCGNBRBGBCBeBMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPBGBCNOBCBPMeBCBMR,1
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBGNBMHBGDMHBaOHBGBMBEBMBCCPQBCGNBRBGBCBMeBMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPHBGDLBMHBMaOBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGBMBEBMBCCPQBCGNBRBGBCBMeBMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPBGBCNOBCBPMeBCBM,0
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGBMBEBMBCCPQBCGNBMRBGBCBMeBMR,0
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPBGBCNOBCBPMeBCBMR,1
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBGDLBMHBMaOBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBGDMHBMHNBMBODPMBODLABPMBGOHNPBOfOHPNBPMaOBGDMBEBMBCCPQBODLBPMBODLNOBCBPPMRBOBPMeDMR,0
,0
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGNBMHBGDMHBMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBGNBMHBGDMHBMHBaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,0
,0
HBOHNBLHBPQHBGNBMHBGDMHBMHBMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGGBCBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
,0
,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMKHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
HBOHNBLHBPQHBMKHBMKHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMBODLBOBLBPPMR,0
